FILENAME,VERSION,LINK,DESC,SOURCE
033a424b6e572286075be955d23665f3.cnf,5.1.26,http://stackoverflow.com/questions/19531109/128mb-ram-for-mysql-from-mediatemple-my-cnf-tweaks,128mb ram for mysql from mediatemple my cnf tweaks,stackoverflow.com
d502adc46ef3cb33944ce83996441060.cnf,5.0.x,http://lists.mysql.com/mysql/160200,"MySQL Lists: mysql: Bug on MYSQL-5.0 in statement ""OPTIMIZE TABLE""",mailing_list
6c5fd99ec0d64b4bedb14c1c1f3fa526.cnf,5.0.0,http://lists.mysql.com/mysql/171690,MySQL Lists: mysql: bug report!!,mailing_list
f815794017939d82b292ca65568efcb4.cnf,5.0.1,http://lists.mysql.com/mysql/174844,MySQL Lists: mysql: Replication Issue,mailing_list
de305084c7e06ebd5da4f84ed4e6af38.cnf,5.0.16,http://lists.mysql.com/win32/17865,MySQL Lists: win32: I can't start mysql from the windows command line,mailing_list
8da63686ffa301eaac31e1b7daa7f4d5.cnf,5.5.28,http://lists.mysql.com/win32/19175,MySQL Lists: win32: mysql threads too high,mailing_list
762388ab335eadf6ab6fab10f3705c08.cnf,5.0.16,http://lists.mysql.com/mysql/192066,MySQL Lists: mysql: Re: chroot in MySQL 5.0,mailing_list
8b3b330695ab795d8c723c506a8c9be9.cnf,5.0.x,http://lists.mysql.com/mysql/192158,MySQL Lists: mysql: Re: MyIsam Vs InnoDB,mailing_list
6602ce227a21fcfe6e91c50cc42a5bbf.cnf,5.0.18,http://lists.mysql.com/mysql/193465,MySQL Lists: mysql: Help...I am desparate,mailing_list
31903ca8bb70be8dc50a389556aea486.cnf,5.0.x,http://lists.mysql.com/mysql/193564,MySQL Lists: mysql: ~75% performance drop upgrading from Mysql 4.0 to 5.0,mailing_list
993af96aa93a8fed584d9230f4098dcc.cnf,5.0.x,http://lists.mysql.com/mysql/194165,MySQL Lists: mysql: Troubles installing MySQL5 via Darwin Ports,mailing_list
ce192343fe7a88f506771881be929b84.cnf,5.0.18,http://lists.mysql.com/mysql/197607,MySQL Lists: mysql: Re: Mysql on Production Servers,mailing_list
b27c8010e2ddb3d20d3fd086a09703ec.cnf,5.1.30,http://stackoverflow.com/questions/1980004/2006-mysql-server-has-gone-away-error-in-wamp,2006 mysql server has gone away error in wamp,stackoverflow.com
32747d512caee7e00760cbc7a6378eb8.cnf,5.0.x,http://lists.mysql.com/mysql/200764,MySQL Lists: mysql: query logging is making me mental!,mailing_list
710a8b2dc9fc55147b00dccdd6dd0e42.cnf,5.0.24,http://lists.mysql.com/mysql/201584,MySQL Lists: mysql: mysql_upgrade script problems on MySQL 5.0.24,mailing_list
e88d7dc568573853819ba769e6af44a9.cnf,5.0.x,http://lists.mysql.com/mysql/204496,MySQL Lists: mysql: Re: Strange InnoDB Deadlock Behavior,mailing_list
b626002ae715345bb4ffbd4c7ddb99e5.cnf,5.0.26-pro-log,http://lists.mysql.com/mysql/205833,MySQL Lists: mysql: HPUX out of memory errors - kernel tuning?,mailing_list
9fd55db094dabf43c7a45208edb6d4a9.cnf,5.0.37,http://lists.mysql.com/mysql/207526,MySQL Lists: mysql: mysqldump problem with large innodb tables...,mailing_list
28b54a724cd295488e6918b8f91d7496.cnf,5.0.27,http://lists.mysql.com/mysql/208739,MySQL Lists: mysql: servers full potential / FT searches locking tables,mailing_list
2125d4da2b73c5cc3b82869c1143f743.cnf,5.0.45,http://lists.mysql.com/mysql/211529,MySQL Lists: mysql: /tmp/mysql.sock dissapears,mailing_list
ddb5c815cc8866be289f3476caa7bf97.cnf,5.1.x,http://lists.mysql.com/mysql/215177,MySQL Lists: mysql: RE: Tuning a MySQL desktop database,mailing_list
b84a9639273e795d550c463d49869475.cnf,5.1.57,http://dba.stackexchange.com/questions/61495/mysql-high-cpu-usage-myisam-tables,mysql high cpu usage myisam tables,dba.stackexchange.com
b8eb14f2f4d669ded4c0b3b853da4dc7.cnf,5.5.33,http://dba.stackexchange.com/questions/51075/mysql-high-delay-in-critical-peak-professional-help-request,mysql high delay in critical peak professional help request,dba.stackexchange.com
c91eeef6ebc84fc23a11be7871efbd04.cnf,5.5.24,http://dba.stackexchange.com/questions/25180/mysql-high-load,mysql high load,dba.stackexchange.com
5914161f767eb967a13ec03872adab08.cnf,5.1.54,http://stackoverflow.com/questions/11985023/mysql-hit-a-max-limit,mysql hit a max limit,stackoverflow.com
3369f78742e295a5633fc58d46ed34c8.cnf,5.5.29,http://dba.stackexchange.com/questions/35051/mysql-improve-performance-for-one-row-insert-into-table-with-unique-constraint,mysql improve performance for one row insert into table with unique constraint,dba.stackexchange.com
4f9e8ce35e2eb720aa485e3cfa97732f.cnf,5.0.45,http://dba.stackexchange.com/questions/17040/mysql-innodb-corruption,mysql innodb corruption,dba.stackexchange.com
344d08a8e9776672196aa568d48941dc.cnf,5.5.30,http://dba.stackexchange.com/questions/41475/mysql-innodb-does-not-return-the-last-row-on-select-with-desc-order,mysql innodb does not return the last row on select with desc order,dba.stackexchange.com
b75e577b07c129082c44ae6cdd1e26d4.cnf,5.1.x,http://serverfault.com/questions/58315/mysql-installation-on-windows-server-2008,mysql installation on windows server 2008,serverfault.com
97d1022f2ad15801e24ed2a6273e678f.cnf,5.0.96,http://dba.stackexchange.com/questions/42096/mysql-is-running-but-not-working,mysql is running but not working,dba.stackexchange.com
4db953e7ff76ccfd4b646abd007277f6.cnf,5.1.69,http://serverfault.com/questions/518747/mysql-is-running-very-slow-on-centos-6x-not-5x,mysql is running very slow on centos 6x not 5x,serverfault.com
f8f4f7304d1d7070618701a2f52a0c34.cnf,5.5.x,http://stackoverflow.com/questions/14121464/mysql-is-slow-with-innodb-during-insert-compared-to-myisam,mysql is slow with innodb during insert compared to myisam,stackoverflow.com
72740c83b169d933d275351b3857be40.cnf,5.5,http://dba.stackexchange.com/questions/20862/mysql-load-from-infile-stuck-waiting-on-hard-drive,mysql load from infile stuck waiting on hard drive,dba.stackexchange.com
6ba00b9425dd75b4a534998e9c5657fa.cnf,5.5.28,http://dba.stackexchange.com/questions/39692/mysql-loses-connection,mysql loses connection,dba.stackexchange.com
e6b0941c354ecdb4e1832efc8f2a1805.cnf,5.1.69,http://dba.stackexchange.com/questions/49119/how-to-configure-mysql-master-slave-to-backup-master-to-slave,how to configure mysql master slave to backup master to slave,dba.stackexchange.com
527d866642f51a2f2078876b71ec1c27.cnf,5.1.37,http://serverfault.com/questions/257366/how-to-determine-whats-causing-my-servers-load-average-to-jump-to-90,how to determine whats causing my servers load average to jump to 90,serverfault.com
13cc89ed523577c0ca8e8cc4a26f4618.cnf,5.5.x,http://serverfault.com/questions/419534/how-to-disable-local-infile-in-mysql-5-5-ubuntu-12-04,how to disable local infile in mysql 5 5 ubuntu 12 04,serverfault.com
3181d2c677306da5f7eb0e9911a1e55b.cnf,5.5.15,http://serverfault.com/questions/309853/how-to-enable-the-mysql-slow-query-log-5-5-15,how to enable the mysql slow query log 5 5 15,serverfault.com
2e51f35b81b994c5d70cb27ccdf9b591.cnf,5.1.x,http://serverfault.com/questions/53266/how-to-fine-tune-our-mysql-server,how to fine tune our mysql server,serverfault.com
80c2ca756c71af0a722d7fd9b2e92bbd.cnf,5.0.95,http://dba.stackexchange.com/questions/15004/how-to-initiate-mysql-on-mac-os-x-10-6-8,how to initiate mysql on mac os x 10 6 8,dba.stackexchange.com
9d9868ea5f9c911b136103e66281007a.cnf,5.5.x,http://stackoverflow.com/questions/20845898/how-to-make-mysql-use-default-sock-on-aws,how to make mysql use default sock on aws,stackoverflow.com
85a5e866ac88702fa7d52429fc91a2c6.cnf,5.0.45,http://serverfault.com/questions/231514/how-to-set-up-mysql-server-to-utilize-more-memory,how to set up mysql server to utilize more memory,serverfault.com
949ae2ec7260cf09182ba490ce67340d.cnf,5.1.66,http://dba.stackexchange.com/questions/43503/how-to-solve-the-table-is-full-with-innodb-file-per-table,how to solve the table is full with innodb file per table,dba.stackexchange.com
2cf3e078ef21e7f222d860e6c074901a.cnf,5.0.77,http://dba.stackexchange.com/questions/12695/how-to-update-mysql-my-cnf-without-getting-error,how to update mysql my cnf without getting error,dba.stackexchange.com
f60a37d9925b87fd77405430d14d8856.cnf,5.5.28,http://dba.stackexchange.com/questions/29320/innodb-error-clustered-record-for-sec-rec-not-found-mysql-5-5-28,innodb error clustered record for sec rec not found mysql 5 5 28,dba.stackexchange.com
0caaa85e79f3ba26548516651e2d7669.cnf,5.0.54,http://lists.mysql.com/mysql/215367,MySQL Lists: mysql: Make Innodb give memory back?,mailing_list
98e6d7356746bb5b052d10053112bffb.cnf,5.1.49,http://lists.mysql.com/mysql/227151,MySQL Lists: mysql: Re: Remote mysql too slow,mailing_list
a1e8d4460568bfb85a31a90ee6e906eb.cnf,5.1.x,http://stackoverflow.com/questions/3603971/coldfusion-problem-with-mysql-binary-logging,coldfusion problem with mysql binary logging,stackoverflow.com
ba6dfd52971eb8e5d97857dfde41d415.cnf,5.5.x,http://stackoverflow.com/questions/11112691/freebsd-mysql-5-5-high-i-o-usage,freebsd mysql 5 5 high i o usage,stackoverflow.com
fdb71c67a14f12a29a0fabdc3b003e44.cnf,5.5.x,http://dba.stackexchange.com/questions/61523/how-should-i-config-the-my-inior-my-cnf-file-for-mysql,how should i config the my inior my cnf file for mysql,dba.stackexchange.com
62a04201e7f0f1b725b7273869ddb2c7.cnf,5.1.x,http://serverfault.com/questions/328196/innodb-log-sequence-in-the-future-crashing-wont-start,innodb log sequence in the future crashing wont start,serverfault.com
857e66151709c54a63e44ca1cc6f86bc.cnf,5.6.x,http://serverfault.com/questions/530215/modifying-the-mysql-default-data-location,modifying the mysql default data location,serverfault.com
b47b455adff21445ac4c141059b648e9.cnf,5.1.61,http://stackoverflow.com/questions/10447009/mysql-blocked-in-preparing-statement-with-really-strange-behavior,mysql blocked in preparing statement with really strange behavior,stackoverflow.com
459f246424a34a2a9908406104cb8334.cnf,5.1.68,http://dba.stackexchange.com/questions/40180/mysql-hangs-after-every-restart-corrupted-tables-every-now-and-then-5-1-6,mysql hangs after every restart corrupted tables every now and then 5 1 6,dba.stackexchange.com
d35933c1a1b4a28b637e43963dca438f.cnf,5.1.73,http://dba.stackexchange.com/questions/61130/mysql-max-connection-value,mysql max connection value,dba.stackexchange.com
fce1c03942b194dcb4f7ef280b19e491.cnf,5.1.37,http://stackoverflow.com/questions/4575049/mysql-query-hang-on-production-database-server-but-works-fine-locally,mysql query hang on production database server but works fine locally,stackoverflow.com
fbc8d35f9115a79c257dcb690029d917.cnf,5.5.28,http://serverfault.com/questions/463075/nginx-php-fpm-mysql-high-cpu-low-ram,nginx php fpm mysql high cpu low ram,serverfault.com
616e8cc28e1068e81c5900093b8c7041.cnf,5.5.x,http://serverfault.com/questions/559985/server-pid-removed-after-config-cnf,server pid removed after config cnf,serverfault.com
2656fd3b4a66dc75f68ff0b117375209.cnf,5.1.x,http://dba.stackexchange.com/questions/16033/time-executing-inserts-slow-ssh,time executing inserts slow ssh,dba.stackexchange.com
1c281b559eb43457c0e04419e67757f4.cnf,5.1.x,http://serverfault.com/questions/87705/very-slow-mysql,very slow mysql,serverfault.com
015c69fcac9642fd6ccedb035445eda2.cnf,5.0.22,http://stackoverflow.com/questions/9300600/no-results-after-removing-mysql-ft-stopword-file,no results after removing mysql ft stopword file,stackoverflow.com
a16042386fe4be927152d1862a220713.cnf,5.1.41,http://serverfault.com/questions/221486/optimizing-mysql-for-small-vps,optimizing mysql for small vps,serverfault.com
9ee831b543ce5fb94f16a90005a968ae.cnf,5.1.61,http://serverfault.com/questions/453729/periodic-mysql-lockup-when-wordpress-is-under-heavy-load,periodic mysql lockup when wordpress is under heavy load,serverfault.com
8c6f18de5d234252816b318284b2313b.cnf,5.1.43,http://serverfault.com/questions/109717/permission-problems-of-mysql-under-debian,permission problems of mysql under debian,serverfault.com
c194e559589371465c627b3e1bd088de.cnf,5.5.x,http://stackoverflow.com/questions/5906478/please-help-me-with-table-nested-join-optimization-way-too-slow,please help me with table nested join optimization way too slow,stackoverflow.com
01946f56ee0ee3fe27c281bcfd97734d.cnf,5.1.49,http://serverfault.com/questions/259912/problem-with-wireshark-mysql-sniffing,problem with wireshark mysql sniffing,serverfault.com
443782b9f9d195ecb3d2e0d105720e4b.cnf,5.1.69,http://serverfault.com/questions/541443/problems-with-my-cnf-and-php-ini-using-mysql-tuner,problems with my cnf and php ini using mysql tuner,serverfault.com
2c995ed39f0846a46652e49c01ab9206.cnf,5.6.14,http://dba.stackexchange.com/questions/53715/random-mysql-cannot-connect-to-master-errors,random mysql cannot connect to master errors,dba.stackexchange.com
5141ce64837552d6eb7463912add7010.cnf,5.0.x,http://serverfault.com/questions/74968/recovering-a-mysql-database-when-the-mysql-server-will-not-start,recovering a mysql database when the mysql server will not start,serverfault.com
0700f8556bfa82b829425cd3fcc0c296.cnf,5.6.x,http://serverfault.com/questions/488473/reducing-memory-usage-of-mysql,reducing memory usage of mysql,serverfault.com
2eab95c92ac280cb7f0b4364d32f7be4.cnf,5.0.7,http://serverfault.com/questions/15073/remote-connection-to-mysql-server-takes-very-long,remote connection to mysql server takes very long,serverfault.com
549198601bbd422d05108c7268ff51e0.cnf,5.0.45,http://stackoverflow.com/questions/3746616/remove-duplicates-in-large-mysql-table,remove duplicates in large mysql table,stackoverflow.com
7a82f7219e2b3db282641d9eef7d271a.cnf,5.1.x,http://dba.stackexchange.com/questions/16296/repair-with-keycache-in-mysql-runs-every-time-cant-even-log-why-its-happening,repair with keycache in mysql runs every time cant even log why its happening,dba.stackexchange.com
bc87ddd0b032084cecf5b1ead2e5fb20.cnf,5.5.33,http://stackoverflow.com/questions/21677968/replication-of-mysql-slave-is-very-slow-its-increasing-second-behind-master,replication of mysql slave is very slow its increasing second behind master,stackoverflow.com
2350ff27cc7b94b358aa6103b44f9535.cnf,5.5.x,http://serverfault.com/questions/328443/replication-stops,replication stops,serverfault.com
442bae677a2767af5844037428f9f51c.cnf,5.1.56,http://serverfault.com/questions/254541/running-tar-completely-locks-up-mysql,running tar completely locks up mysql,serverfault.com
81e3c00dbe99c7233c709dcc3ec4b7d4.cnf,5.1.42,http://serverfault.com/questions/103533/segmentation-fault-on-login-to-mysql,segmentation fault on login to mysql,serverfault.com
796a48157627c8495a01ba2e6f986100.cnf,5.1.52,http://lists.mysql.com/mysql/228299,MySQL Lists: mysql: BINLOG data,mailing_list
9506017d813abd17fecce38856a7ff6b.cnf,5.5.28,http://lists.mysql.com/mysql/228673,"MySQL Lists: mysql: Innodb, MySQL 5.5.28 - Would an incorrect setting in my.cnf cause
 mysqld to randomly crash on high load?",mailing_list
4d9bec22697c21490f15344048502b3b.cnf,5.1.52,http://lists.mysql.com/mysql/229549,MySQL Lists: mysql: Re: help: innodb database cannot recover,mailing_list
2e03a9adfd9ccf9409e423fa43fda92f.cnf,5.5.x,http://lists.mysql.com/mysql/229787,MySQL Lists: mysql: mysql 5.5 crashed on Debian 6 after server crash,mailing_list
d822d1d46ff0485364618b2f7bc9c92d.cnf,5.1.61,http://lists.mysql.com/mysql/229874,MySQL Lists: mysql: Lost  connection to MySQL server - need help.,mailing_list
23454ced41b616d7b8608e144fa06fdf.cnf,5.1.66,http://lists.mysql.com/mysql/230090,MySQL Lists: mysql: DBA: please review my.cnf [for Java Hibernate application] and give suggestions,mailing_list
83012bd6129a262c625238e48a08680d.cnf,5.5.x,http://stackoverflow.com/questions/20523297/24-cores-and-mysql-is-using-1-on-insert,24 cores and mysql is using 1 on insert,stackoverflow.com
3e730ba148d2eb4c26e35cc8ae90f34c.cnf,5.1.22,http://lists.mysql.com/cluster/5432,MySQL Lists: cluster: Mysqld daemon still dumping,mailing_list
add045ad7d31884ee89b817fffb8cbd2.cnf,5.0.45-Debian_1,http://lists.mysql.com/cluster/5517,"MySQL Lists: cluster: INSERT not working, error 879 (?)",mailing_list
509077251834140ae8fefaa0e6256cd7.cnf,5.1.30,http://lists.mysql.com/cluster/6449,MySQL Lists: cluster: mysql crashing with query_cache enabled,mailing_list
7090404692f7b2ec63fd7d5f82a470fc.cnf,5.5.21,http://stackoverflow.com/questions/20353402/access-denied-for-user-testlocalhost-using-password-yes-except-root-user,access denied for user testlocalhost using password yes except root user,stackoverflow.com
208ad361e650021c396f7fafe90d3dcc.cnf,5.6.12,http://serverfault.com/questions/516934/after-installing-mysql-5-6-the-server-cant-start,after installing mysql 5 6 the server cant start,serverfault.com
e632092651753cd5c984021f353a1da4.cnf,5.1.41,http://serverfault.com/questions/248033/any-problems-with-my-mysql-replication-setup-command,any problems with my mysql replication setup command,serverfault.com
58ee5534a23f13d0742bbb5396817794.cnf,5.1.x,http://stackoverflow.com/questions/13177894/batch-insertions-using-prepared-statements-in-jdbc-with-mysql-are-very-slow,batch insertions using prepared statements in jdbc with mysql are very slow,stackoverflow.com
a6fb76165a959f61516c80f1c11097e3.cnf,5.5.34,http://serverfault.com/questions/562567/best-apache-mysql-config-for-16gb-and-8-cores,best apache mysql config for 16gb and 8 cores,serverfault.com
bfa814b11e34823fe07227b8bda0d303.cnf,5.5.x,http://dba.stackexchange.com/questions/30295/bin-logs-with-high-i-o,bin logs with high i o,dba.stackexchange.com
1232b72201e1e418e899e81e1a45fb3e.cnf,5.5.29,http://stackoverflow.com/questions/16527611/can-not-connect-to-remote-mysql-db-from-django,can not connect to remote mysql db from django,stackoverflow.com
65a9c1a5aca2e9a19d8faf7c7aa2ab67.cnf,5.0.77,http://serverfault.com/questions/280644/cannot-enlarge-mysql-innodb-buffer-size-causes-mysql-to-crash,cannot enlarge mysql innodb buffer size causes mysql to crash,serverfault.com
8850590a562cbefb8d9c347d13fff9b2.cnf,5.5.22,http://stackoverflow.com/questions/10059948/cannot-install-mysql-server-in-windows-xp,cannot install mysql server in windows xp,stackoverflow.com
c76cd4f57997cb3ef875925466ab89a6.cnf,5.5.x,http://serverfault.com/questions/310904/cannot-start-mysql-5-5-as-normal-user-fedora-15,cannot start mysql 5 5 as normal user fedora 15,serverfault.com
673ea6476a741f5280dcf0a2aef90c62.cnf,5.5.x,http://serverfault.com/questions/520412/cant-ssh-tunnel-to-access-a-remote-mysql-server,cant ssh tunnel to access a remote mysql server,serverfault.com
b0a88e6b6d2f599a5b8ec9ffc12d1994.cnf,5.1.x,http://dba.stackexchange.com/questions/18211/centos-6-2-mysql-configuration-file-help,centos 6 2 mysql configuration file help,dba.stackexchange.com
636b0414a2b95c2d85e3308ebe1c0490.cnf,5.1.x,http://serverfault.com/questions/81341/moving-a-mysql-innodb-data-partition-from-one-computer-to-the-other,moving a mysql innodb data partition from one computer to the other,serverfault.com
bd4bab13219e32f75c31e52e3e9dc00b.cnf,5.1.53,http://stackoverflow.com/questions/4324865/my-cnf-changing-datadir-2days-and-still-no-luck,my cnf changing datadir 2days and still no luck,stackoverflow.com
fea4c75bc0b1933e846d15f0ef5384f5.cnf,5.1.69,http://dba.stackexchange.com/questions/50377/my-cnf-configuration-for-1and1-xl8-server-8-core-cpu-and-8gig-ram,my cnf configuration for 1and1 xl8 server 8 core cpu and 8gig ram,dba.stackexchange.com
b354d20559fac1867c3a063298ce83df.cnf,5.1.69,http://serverfault.com/questions/538652/mysql-5-1-69-at-centos-6-4-doesnt-know-enable-named-pipe,mysql 5 1 69 at centos 6 4 doesnt know enable named pipe,serverfault.com
35d69c4ec344645e065a20e416c87af4.cnf,5.1.x,http://serverfault.com/questions/362388/mysql-5-1-vs-mysql-5-5-5-1-twice-as-fast,mysql 5 1 vs mysql 5 5 5 1 twice as fast,serverfault.com
55e31121d244bc398f2ca8823d8723a5.cnf,5.5.x,http://serverfault.com/questions/505374/mysql-5-5-myisam-db-tunning,mysql 5 5 myisam db tunning,serverfault.com
23ee1a0c10cf288e3a7149945e48fc1a.cnf,5.5.28,http://serverfault.com/questions/449292/mysql-5-5-percona-assertion-failure-log-what-would-cause-this-updated,mysql 5 5 percona assertion failure log what would cause this updated,serverfault.com
1ec1957a5221834d35a27a055161cb89.cnf,5.6.12,http://stackoverflow.com/questions/18709094/mysql-5-6-12-ssd-vista-64-bit-very-slow,mysql 5 6 12 ssd vista 64 bit very slow,stackoverflow.com
6a1675bc3b46737f18d1fb3360c948a7.cnf,5.6.x,http://stackoverflow.com/questions/18594224/mysql-5-6-losing-days-of-data,mysql 5 6 losing days of data,stackoverflow.com
8db023322c6d29eb47f8188c38ed4415.cnf,5.6.10,http://stackoverflow.com/questions/15765168/mysql-access-denied-for-user-rootlocalhost,mysql access denied for user rootlocalhost,stackoverflow.com
2416439c8c88a96feff80130f8cec779.cnf,5.1.67,http://dba.stackexchange.com/questions/37644/mysql-becomes-unresponsive-because-user-reached-its-os-quota,mysql becomes unresponsive because user reached its os quota,dba.stackexchange.com
f93e980fa250aa382f6620e361186b59.cnf,5.1.x,http://serverfault.com/questions/271973/mysql-binary-log-activated-high-end-server-damn-slow,mysql binary log activated high end server damn slow,serverfault.com
1efb38c1f5bf0b7b4bcd5d6729f5406c.cnf,5.5.18,http://serverfault.com/questions/408461/mysql-binary-logging,mysql binary logging,serverfault.com
d0b52df07198965933c998c38b35344c.cnf,5.5.24,http://serverfault.com/questions/431597/mysql-binlogs-seems-incomplete,mysql binlogs seems incomplete,serverfault.com
f7b664dc37bebae7d3e43371200f874c.cnf,5.5.16,http://stackoverflow.com/questions/7731749/configuration-on-wampp-to-accept-innodb-does-not-work,configuration on wampp to accept innodb does not work,stackoverflow.com
983d11671a378c03c43355828bf71e8e.cnf,5.1.56,http://serverfault.com/questions/420694/connecting-to-mqsql-database-externally-on-windows,connecting to mqsql database externally on windows,serverfault.com
a8b08743fcaf3a61f581172e69cf9242.cnf,5.5.x,http://serverfault.com/questions/329298/could-not-start-the-service-mysql-error0-how-to-get-mysql-5-5-server-running,could not start the service mysql error0 how to get mysql 5 5 server running,serverfault.com
36655ab464d87a7833deaac8fd21dd1d.cnf,5.1.52,http://serverfault.com/questions/335201/cpu-utilization-lamp-stack,cpu utilization lamp stack,serverfault.com
6c025e1b2925c8092ce7a37853bf7025.cnf,5.6.13,http://stackoverflow.com/questions/21370960/creating-a-large-mysql-index-1b-rows-fails-with-lost-connection-to-mysql-serv,creating a large mysql index 1b rows fails with lost connection to mysql serv,stackoverflow.com
c69bc3ddaef991e9a564f9eb5d1c6ed5.cnf,5.5.33,http://stackoverflow.com/questions/19383815/deadlock-when-dropping-and-creating-temporary-table-on-percona-xtradb-cluster-5,deadlock when dropping and creating temporary table on percona xtradb cluster 5,stackoverflow.com
e50dd2f651de9833baaa41da85234e7c.cnf,5.5.8,http://stackoverflow.com/questions/6783538/difficulties-with-mysql-connection-in-visual-basic-2010-express,difficulties with mysql connection in visual basic 2010 express,stackoverflow.com
18aed99c0d9e7ef32113657c0b92ba65.cnf,5.5.24,http://stackoverflow.com/questions/14389907/does-it-make-sense-to-alter-this-db-schema-with-indexed-columns-for-binary-filte,does it make sense to alter this db schema with indexed columns for binary filte,stackoverflow.com
620622e943ad2e892a4dcf2add5c9124.cnf,5.6.x,http://stackoverflow.com/questions/21327975/enabling-log-in-mysql-5-6-prevents-server-from-starting,enabling log in mysql 5 6 prevents server from starting,stackoverflow.com
de5870624261b00934d4810001923b32.cnf,5.5.22,http://dba.stackexchange.com/questions/39807/error-1034-hy000-wrong-aligned-block-while-importing-in-mysql,error 1034 hy000 wrong aligned block while importing in mysql,dba.stackexchange.com
1f5de3ca01bdefb65f2acd1d6165bee0.cnf,5.5.29,http://serverfault.com/questions/485768/error-2013-lost-connection-to-mysql-server-during-query-when-executing-check-ta,error 2013 lost connection to mysql server during query when executing check ta,serverfault.com
7fe7ab406374577ee9ad7c7f5434037c.cnf,5.5.30,http://dba.stackexchange.com/questions/42477/errors-while-creating-multiple-mysql-5-5-instances,errors while creating multiple mysql 5 5 instances,dba.stackexchange.com
98b418d65731f96b374125915c7cedb9.cnf,5.1,http://stackoverflow.com/questions/13376906/faster-innodb-writes,faster innodb writes,stackoverflow.com
01d83d2aaec5b1991746c1e727f980f7.cnf,5.5.33,http://dba.stackexchange.com/questions/48659/finding-swap-causes-of-mysql,finding swap causes of mysql,dba.stackexchange.com
e384ee4960fb60c2d130cc79e63b57f0.cnf,5.5.14,http://dba.stackexchange.com/questions/6134/fixing-mysql-errors-recorded-in-error-logs,fixing mysql errors recorded in error logs,dba.stackexchange.com
44ce1df4d92460e3d53fd5b2b118bb28.cnf,5.0.51,http://serverfault.com/questions/106323/fixing-mysql-server-has-gone-away-error,fixing mysql server has gone away error,serverfault.com
aeee97b9c71d057e04206a128c6739f4.cnf,5.1.47,http://dba.stackexchange.com/questions/6983/tons-and-tons-of-relay-logs-on-a-master,tons and tons of relay logs on a master,dba.stackexchange.com
